date,open,high,low,close,volume
2001-04-11,120.0,192.0,120.0,155.4,2814
2001-04-12,143.0,153.0,143.0,144.0,1067
2001-04-16,132.5,155.55,132.5,155.55,450
2001-04-17,145.0,164.0,145.0,155.0,507
2001-04-18,167.4,167.4,167.4,167.4,100
2001-04-19,180.8,180.8,180.8,180.8,200
2001-04-20,195.3,195.3,180.85,188.6,752
2001-04-23,190.0,200.0,190.0,200.0,102
2001-04-24,199.0,216.0,199.0,216.0,350
2001-04-25,230.0,233.3,230.0,233.3,200
2001-04-26,240.0,250.0,230.0,244.95,1696
2001-04-27,226.0,238.0,226.0,235.0,535
2001-04-30,235.0,248.75,216.2,231.45,1263
2001-05-02,248.0,248.0,240.0,244.95,180
2001-05-03,240.0,249.95,235.0,246.25,190
2001-05-04,258.95,265.0,240.65,264.95,215
2001-05-07,264.0,280.0,264.0,280.0,207
2001-05-08,280.0,285.0,276.0,282.0,257
2001-05-09,297.0,297.0,285.0,286.35,284
2001-05-10,288.85,291.0,288.85,291.0,80
2001-05-11,293.9,296.0,275.05,293.3,302
2001-05-14,299.0,309.0,298.5,308.65,316
2001-05-15,298.0,315.15,298.0,314.35,821
2001-05-16,315.0,324.0,315.0,316.25,276
2001-05-17,310.2,320.0,310.0,319.85,165
2001-05-18,302.0,310.0,300.0,310.0,100
2001-05-21,314.95,314.95,301.0,312.5,11
2001-05-22,300.0,300.0,290.0,293.2,152
2001-05-23,310.0,310.0,292.0,309.75,375
2001-05-24,285.0,310.0,285.0,300.0,57
2001-05-25,302.0,302.0,280.0,285.85,186
2001-05-28,305.0,305.0,280.0,282.75,385
2001-05-29,295.0,295.0,283.5,288.15,559
2001-05-30,300.0,300.0,282.0,283.55,460
2001-05-31,295.0,295.0,273.0,279.6,510
2001-06-01,272.0,280.0,271.0,280.0,645
2001-06-04,282.5,282.5,270.0,270.0,111
2001-06-05,275.0,275.0,260.0,261.1,255
2001-06-06,281.0,281.0,252.0,259.3,154
2001-06-07,259.95,259.95,245.0,248.8,1003
2001-06-08,260.0,260.0,240.0,246.05,279
2001-06-11,260.0,260.0,240.0,248.4,607
2001-06-12,255.0,255.0,241.5,248.25,2396
2001-06-13,254.9,254.9,239.35,240.0,114
2001-06-14,255.0,255.0,231.0,240.4,24
2001-06-15,254.0,254.0,233.0,233.0,592
2001-06-18,250.0,250.0,229.8,229.8,405
2001-06-19,214.0,244.95,212.0,235.0,48
2001-06-21,230.0,248.0,218.0,236.2,240
