date,open,high,low,close,volume
2006-07-19,200.0,200.0,124.25,129.55,36549
2006-07-20,133.0,135.0,126.0,131.15,7199
2006-07-21,130.0,132.0,125.0,128.8,776
2006-07-24,125.0,144.0,123.5,132.05,1191
2006-07-25,125.5,135.5,125.5,131.65,1445
2006-07-26,134.95,136.1,127.0,130.05,1373
2006-07-27,136.0,136.0,128.65,128.65,2015
2006-07-28,132.4,136.0,128.05,132.6,563
2006-07-31,130.9,147.0,130.9,135.15,2216
2006-08-01,138.5,140.5,136.1,140.1,4603
2006-08-02,141.0,154.0,137.65,150.05,3377
2006-08-03,150.8,180.1,150.0,167.15,14195
2006-08-04,188.0,188.0,170.1,171.45,12106
2006-08-07,161.0,177.0,161.0,175.0,14061
2006-08-08,177.0,199.95,170.3,175.75,4813
2006-08-09,175.0,183.8,173.5,179.6,3092
2006-08-10,181.65,181.65,173.05,175.75,381
2006-08-11,179.95,179.95,151.3,167.3,3462
2006-08-14,169.0,174.0,162.1,168.9,897
2006-08-16,194.0,194.0,168.0,168.85,2430
2006-08-17,173.95,173.95,163.1,167.6,1558
2006-08-18,153.5,174.95,153.5,164.45,2426
2006-08-21,156.0,176.5,156.0,164.4,811
2006-08-22,165.0,168.0,162.0,162.0,1437
2006-08-23,164.0,166.7,158.0,159.35,1881
2006-08-24,158.0,161.0,151.1,155.85,1392
2006-08-25,164.0,164.0,160.0,160.0,256
2006-08-28,161.0,172.5,159.0,164.9,2024
2006-08-29,162.0,162.0,156.0,158.95,8531
2006-08-30,158.25,164.85,158.0,164.75,1489
2006-08-31,163.8,169.9,160.35,162.65,879
2006-09-01,170.95,170.95,161.35,165.45,354
2006-09-04,164.8,165.15,163.0,164.9,4352
2006-09-05,166.0,172.5,163.8,165.35,1975
2006-09-06,171.55,198.0,171.55,196.15,57047
2006-09-07,198.0,227.8,180.25,216.4,157385
2006-09-08,219.7,227.95,219.0,221.05,96150
2006-09-11,221.5,230.9,210.0,212.3,50263
2006-09-12,220.0,224.45,211.0,215.3,12598
2006-09-13,213.0,223.0,210.25,212.8,6517
2006-09-14,225.0,225.0,208.0,213.95,20918
2006-09-15,207.05,211.95,206.05,208.05,3388
2006-09-18,209.95,211.0,205.45,208.7,2344
2006-09-19,189.5,209.4,189.5,201.3,2096
2006-09-20,192.0,201.0,192.0,195.75,1503
2006-09-21,193.0,198.0,190.2,193.55,2073
2006-09-22,192.0,201.0,192.0,192.55,3321
2006-09-25,195.5,195.5,181.0,183.15,2707
2006-09-26,189.9,189.9,176.7,179.15,3720
2006-09-27,172.1,185.9,172.1,181.85,1613
2006-09-28,176.3,185.9,175.25,178.6,2935
2006-09-29,182.9,196.5,182.35,196.0,6271
2006-10-03,202.0,208.95,197.3,199.45,4055
2006-10-04,199.0,200.0,190.0,190.35,936
2006-10-05,206.0,206.0,190.0,191.05,1737
2006-10-06,192.05,195.0,186.5,190.25,1013
2006-10-09,196.7,196.7,188.55,188.55,1084
2006-10-10,191.0,194.5,191.0,191.4,342
2006-10-11,195.0,195.0,187.25,188.05,1207
2006-10-12,188.0,193.0,186.2,189.5,851
2006-10-13,192.75,192.75,189.0,191.0,530
2006-10-16,195.0,195.0,185.0,189.45,1220
2006-10-17,205.0,205.0,187.0,190.0,884
2006-10-18,190.0,192.9,185.55,192.9,201
2006-10-19,187.05,192.0,186.0,186.0,98
2006-10-20,181.1,185.0,175.1,177.8,2592
2006-10-21,182.0,188.95,176.15,186.2,332
2006-10-23,185.0,185.0,180.15,182.2,936
2006-10-26,180.2,190.0,180.15,187.75,778
2006-10-27,183.15,187.0,178.0,179.2,2265
2006-10-30,179.5,181.95,179.5,180.85,581
2006-10-31,181.0,182.5,179.25,179.25,444
2006-11-01,176.0,182.3,175.5,180.4,2608
2006-11-02,175.1,185.25,175.1,182.0,764
2006-11-03,180.0,182.3,178.0,182.3,985
2006-11-06,181.0,186.0,181.0,182.25,1478
2006-11-07,187.0,187.0,180.05,184.85,276
2006-11-08,186.0,186.0,175.15,175.15,287
2006-11-09,176.6,181.0,175.85,176.6,439
2006-11-10,175.1,178.0,175.0,175.05,315
2006-11-13,179.9,180.0,173.05,173.05,547
2006-11-14,179.85,179.85,174.1,175.5,884
2006-11-15,175.75,175.75,170.0,170.05,1705
2006-11-16,173.0,175.85,171.0,171.0,531
2006-11-17,165.25,170.0,165.25,166.75,334
2006-11-20,161.1,173.0,161.1,172.6,875
2006-11-21,179.0,189.9,175.0,176.95,9867
2006-11-22,181.0,183.9,177.5,180.0,1365
2006-11-23,187.0,187.0,175.1,176.6,2370
2006-11-24,173.15,174.0,167.15,167.65,1934
